order_id,order_date,ship_date,customer_id,manufactory,product_name,segment,category,subcategory,region,zip,city,state,country,discount,profit,quantity,sales,profit_margin
US-2020-168494,2023-12-12 00:00:00,2023-12-14 00:00:00,579,Bestar,Bestar Classic Bookcase,Consumer,Furniture,Bookcases,West,93727,Fresno,California,United States,0.15,11.9988,3,254.9745,0.047058824
US-2020-168494,2023-12-12 00:00:00,2023-12-14 00:00:00,579,Bretford,Bretford Rectangular Conference Table Tops,Consumer,Furniture,Tables,West,93727,Fresno,California,United States,0.2,135.4068,12,3610.848,0.0375
US-2020-168494,2023-12-12 00:00:00,2023-12-14 00:00:00,579,Hon,Hon Non-Folding Utility Tables,Consumer,Furniture,Tables,West,93727,Fresno,California,United States,0.2,95.586,6,764.688,0.125
US-2020-102631,2023-12-13 00:00:00,2023-12-17 00:00:00,255,Howard Miller,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,Corporate,Furniture,Furnishings,Central,60623,Chicago,Illinois,United States,0.6,-42.4926,3,94.428,-0.45
US-2020-113579,2023-12-13 00:00:00,2023-12-15 00:00:00,422,Other,White GlueTop Scratch Pads,Consumer,Office Supplies,Paper,West,90049,Los Angeles,California,United States,0,41.5104,6,90.24,0.46
US-2020-124079,2023-12-13 00:00:00,2023-12-17 00:00:00,622,Electrix,"Electrix Incandescent Magnifying Lamp, Black",Corporate,Furniture,Furnishings,West,85023,Phoenix,Arizona,United States,0.2,7.6965,3,87.96,0.0875
US-2020-124079,2023-12-13 00:00:00,2023-12-17 00:00:00,622,Cardinal,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Corporate,Office Supplies,Binders,West,85023,Phoenix,Arizona,United States,0.7,-4.1712,2,5.214,-0.8
US-2020-129819,2023-12-13 00:00:00,2023-12-15 00:00:00,444,ACCOHIDE,"ACCOHIDE 3-Ring Binder, Blue, 1""",Corporate,Office Supplies,Binders,South,42420,Henderson,Kentucky,United States,0,5.8233,3,12.39,0.47
US-2020-154186,2023-12-13 00:00:00,2023-12-15 00:00:00,618,Acme,Acme Value Line Scissors,Consumer,Office Supplies,Supplies,Central,77070,Houston,Texas,United States,0.2,0.365,1,2.92,0.125
US-2020-116568,2023-12-14 00:00:00,2023-12-20 00:00:00,119,Iceberg,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",Consumer,Furniture,Chairs,South,32725,Deltona,Florida,United States,0.2,13.9728,4,186.304,0.075
US-2020-123519,2023-12-14 00:00:00,2023-12-21 00:00:00,724,Hon,Hon Rectangular Conference Tables,Consumer,Furniture,Tables,East,43302,Marion,Ohio,United States,0.4,-52.3365,1,136.53,-0.383333333
US-2020-123519,2023-12-14 00:00:00,2023-12-21 00:00:00,724,Newell,Newell 35,Consumer,Office Supplies,Art,East,43302,Marion,Ohio,United States,0.2,0.2952,1,2.624,0.1125
US-2020-123519,2023-12-14 00:00:00,2023-12-21 00:00:00,724,Plantronics,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Consumer,Technology,Accessories,East,43302,Marion,Ohio,United States,0.2,42.8935,1,263.96,0.1625
US-2020-130575,2023-12-14 00:00:00,2023-12-16 00:00:00,122,GBC,GBC VeloBind Cover Sets,Corporate,Office Supplies,Binders,Central,60623,Chicago,Illinois,United States,0.8,-13.896,3,9.264,-1.5
US-2020-145541,2023-12-14 00:00:00,2023-12-21 00:00:00,759,Hewlett-Packard,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Consumer,Technology,Machines,East,10024,New York City,New York,United States,0,2239.9872,4,6999.96,0.32
US-2020-148950,2023-12-14 00:00:00,2023-12-19 00:00:00,400,Avery,Avery Heavy-Duty EZD View Binder with Locking Rings,Consumer,Office Supplies,Binders,Central,60610,Chicago,Illinois,United States,0.8,-8.6768,4,5.104,-1.7
US-2020-148950,2023-12-14 00:00:00,2023-12-19 00:00:00,400,Other,Assorted Color Push Pins,Consumer,Office Supplies,Fasteners,Central,60610,Chicago,Illinois,United States,0.2,0.4706,2,2.896,0.1625
US-2020-148950,2023-12-14 00:00:00,2023-12-19 00:00:00,400,Belkin,Belkin Standard 104 key USB Keyboard,Consumer,Technology,Accessories,Central,60610,Chicago,Illinois,United States,0.2,-2.1885,3,35.016,-0.0625
US-2020-101602,2023-12-15 00:00:00,2023-12-18 00:00:00,539,Other,"Lifetime Advantage Folding Chairs, 4/Carton",Consumer,Furniture,Chairs,Central,79907,El Paso,Texas,United States,0.3,-21.808,5,763.28,-0.028571429
US-2020-101602,2023-12-15 00:00:00,2023-12-18 00:00:00,539,Other,ARKON Windshield Dashboard Air Vent Car Mount Holder,Consumer,Technology,Phones,Central,79907,El Paso,Texas,United States,0.2,-9.153,3,40.68,-0.225
US-2020-116673,2023-12-15 00:00:00,2023-12-19 00:00:00,351,Other,Stackable Trays,Consumer,Furniture,Furnishings,West,92037,San Diego,California,United States,0,1.9712,2,6.16,0.32
US-2020-119466,2023-12-15 00:00:00,2023-12-21 00:00:00,723,Dana,Dana Swing-Arm Lamps,Corporate,Furniture,Furnishings,Central,60623,Chicago,Illinois,United States,0.6,-7.476,2,8.544,-0.875
US-2020-129938,2023-12-15 00:00:00,2023-12-17 00:00:00,246,Global,"Global Wood Trimmed Manager's Task Chair, Khaki",Corporate,Furniture,Chairs,East,19140,Philadelphia,Pennsylvania,United States,0.3,-108.2662,7,445.802,-0.242857143
US-2020-100706,2023-12-16 00:00:00,2023-12-18 00:00:00,453,Ultra,Ultra Door Push Plate,Consumer,Furniture,Furnishings,South,22153,Springfield,Virginia,United States,0,9.7218,6,29.46,0.33
US-2020-100706,2023-12-16 00:00:00,2023-12-18 00:00:00,453,Other,Case Logic 2.4GHz Wireless Keyboard,Consumer,Technology,Accessories,South,22153,Springfield,Virginia,United States,0,7.9984,2,99.98,0.08
US-2020-108273,2023-12-16 00:00:00,2023-12-21 00:00:00,247,Tenex,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Consumer,Furniture,Furnishings,Central,77340,Huntsville,Texas,United States,0.6,-74.9526,2,56.568,-1.325
US-2020-108273,2023-12-16 00:00:00,2023-12-21 00:00:00,247,Xerox,Xerox 224,Consumer,Office Supplies,Paper,Central,77340,Huntsville,Texas,United States,0.2,12.7008,7,36.288,0.35
US-2020-112718,2023-12-16 00:00:00,2023-12-21 00:00:00,429,Avery,Avery Binder Labels,Corporate,Office Supplies,Binders,South,32216,Jacksonville,Florida,United States,0.7,-0.8558,1,1.167,-0.733333333
US-2020-113257,2023-12-16 00:00:00,2023-12-18 00:00:00,686,Other,Longer-Life Soft White Bulbs,Consumer,Furniture,Furnishings,Central,77705,Beaumont,Texas,United States,0.6,-2.5872,7,8.624,-0.3
US-2020-113257,2023-12-16 00:00:00,2023-12-18 00:00:00,686,Razer,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,Consumer,Technology,Accessories,Central,77705,Beaumont,Texas,United States,0.2,95.9904,4,319.968,0.3
US-2020-124247,2023-12-16 00:00:00,2023-12-21 00:00:00,708,Office Star,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,Corporate,Furniture,Chairs,West,95823,Sacramento,California,United States,0.2,70.196,5,1403.92,0.05
US-2020-136399,2023-12-16 00:00:00,2023-12-17 00:00:00,139,DMI,DMI Arturo Collection Mission-style Design Wood Chair,Home Office,Furniture,Chairs,West,90049,Los Angeles,California,United States,0.2,18.1176,2,241.568,0.075
US-2020-136399,2023-12-16 00:00:00,2023-12-17 00:00:00,139,Executive Impressions,"Executive Impressions 14"" Contract Wall Clock",Home Office,Furniture,Furnishings,West,90049,Los Angeles,California,United States,0,14.6718,2,44.46,0.33
US-2020-136399,2023-12-16 00:00:00,2023-12-17 00:00:00,139,First Data,First Data FD10 PIN Pad,Home Office,Technology,Accessories,West,90049,Los Angeles,California,United States,0,39.5,5,395,0.1
US-2020-136399,2023-12-16 00:00:00,2023-12-17 00:00:00,139,GE,GE 30524EE4,Home Office,Technology,Phones,West,90049,Los Angeles,California,United States,0.2,70.5564,4,627.168,0.1125
US-2020-151379,2023-12-16 00:00:00,2023-12-20 00:00:00,712,Xerox,Xerox 1929,Corporate,Office Supplies,Paper,Central,48227,Detroit,Michigan,United States,0,52.532,5,114.2,0.46
US-2020-153913,2023-12-16 00:00:00,2023-12-20 00:00:00,438,Hon,Hon Olson Stacker Stools,Corporate,Furniture,Chairs,South,33012,Hialeah,Florida,United States,0.2,101.3832,9,1013.832,0.1
US-2020-153913,2023-12-16 00:00:00,2023-12-20 00:00:00,438,OIC,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",Corporate,Office Supplies,Fasteners,South,33012,Hialeah,Florida,United States,0.2,0.6696,2,1.984,0.3375
US-2020-123925,2023-12-17 00:00:00,2023-12-19 00:00:00,655,Stanley,Stanley Contemporary Battery Pencil Sharpeners,Consumer,Office Supplies,Art,South,31907,Columbus,Georgia,United States,0,11.214,3,40.05,0.28
US-2020-139633,2023-12-17 00:00:00,2023-12-24 00:00:00,269,Newell,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,Consumer,Office Supplies,Binders,East,43229,Columbus,Ohio,United States,0.7,-4.0216,4,5.484,-0.733333333
US-2020-120768,2023-12-19 00:00:00,2023-12-21 00:00:00,337,Other,High-Back Leather Manager's Chair,Consumer,Furniture,Chairs,South,35630,Florence,Alabama,United States,0,163.7874,14,1819.86,0.09
US-2020-120768,2023-12-19 00:00:00,2023-12-21 00:00:00,337,Other,Canvas Sectional Post Binders,Consumer,Office Supplies,Binders,South,35630,Florence,Alabama,United States,0,74.8524,6,152.76,0.49
US-2020-120768,2023-12-19 00:00:00,2023-12-21 00:00:00,337,Acme,Acme Stainless Steel Office Snips,Consumer,Office Supplies,Supplies,South,35630,Florence,Alabama,United States,0,1.9629,1,7.27,0.27
US-2020-150574,2023-12-19 00:00:00,2023-12-25 00:00:00,543,Other,Insertable Tab Post Binder Dividers,Consumer,Office Supplies,Binders,South,32216,Jacksonville,Florida,United States,0.7,-3.6892,2,4.812,-0.766666667
US-2020-150574,2023-12-19 00:00:00,2023-12-25 00:00:00,543,Belkin,Belkin QODE FastFit Bluetooth Keyboard,Consumer,Technology,Accessories,South,32216,Jacksonville,Florida,United States,0.2,-18.585,5,247.8,-0.075
US-2020-162992,2023-12-19 00:00:00,2023-12-21 00:00:00,73,Advantus,Advantus T-Pin Paper Clips,Corporate,Office Supplies,Fasteners,West,90008,Los Angeles,California,United States,0,8.7945,5,22.55,0.39
US-2020-162992,2023-12-19 00:00:00,2023-12-21 00:00:00,73,Avery,Avery 516,Corporate,Office Supplies,Labels,West,90008,Los Angeles,California,United States,0,6.8714,2,14.62,0.47
US-2020-162992,2023-12-19 00:00:00,2023-12-21 00:00:00,73,Other,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,Corporate,Technology,Phones,West,90008,Los Angeles,California,United States,0.2,72.975,5,583.8,0.125
US-2020-162992,2023-12-19 00:00:00,2023-12-21 00:00:00,73,Other,Clarity 53712,Corporate,Technology,Phones,West,90008,Los Angeles,California,United States,0.2,15.8376,4,211.168,0.075
US-2020-169446,2023-12-19 00:00:00,2023-12-25 00:00:00,706,Xerox,Xerox 229,Consumer,Office Supplies,Paper,Central,60623,Chicago,Illinois,United States,0.2,5.4432,3,15.552,0.35
US-2020-169446,2023-12-19 00:00:00,2023-12-25 00:00:00,706,Rogers,"Rogers Jumbo File, Granite",Consumer,Office Supplies,Storage,Central,60623,Chicago,Illinois,United States,0.2,-7.7406,3,32.592,-0.2375
US-2020-169446,2023-12-19 00:00:00,2023-12-25 00:00:00,706,RCA,RCA ViSYS 25425RE1 Corded phone,Consumer,Technology,Phones,Central,60623,Chicago,Illinois,United States,0.2,36.4473,3,323.976,0.1125
US-2020-103100,2023-12-20 00:00:00,2023-12-23 00:00:00,7,Ibico,Ibico Ibimaster 300 Manual Binding System,Consumer,Office Supplies,Binders,Central,46203,Indianapolis,Indiana,United States,0,496.7865,3,1103.97,0.45
US-2020-103100,2023-12-20 00:00:00,2023-12-23 00:00:00,7,Avery,Avery 487,Consumer,Office Supplies,Labels,Central,46203,Indianapolis,Indiana,United States,0,1.7343,1,3.69,0.47
US-2020-109036,2023-12-20 00:00:00,2023-12-25 00:00:00,433,Avery,Avery 489,Consumer,Office Supplies,Labels,West,98103,Seattle,Washington,United States,0,14.904,3,31.05,0.48
US-2020-120852,2023-12-20 00:00:00,2023-12-25 00:00:00,788,Belkin,Belkin Premiere Surge Master II 8-outlet surge protector,Consumer,Office Supplies,Appliances,Central,75051,Grand Prairie,Texas,United States,0.8,-49.5516,2,19.432,-2.55
US-2020-120852,2023-12-20 00:00:00,2023-12-25 00:00:00,788,Logitech,Logitech Desktop MK120 Mouse and keyboard Combo,Consumer,Technology,Accessories,Central,75051,Grand Prairie,Texas,United States,0.2,-8.18,5,65.44,-0.125
US-2020-134551,2023-12-20 00:00:00,2023-12-25 00:00:00,765,SAFCO,SAFCO Arco Folding Chair,Consumer,Furniture,Chairs,South,38401,Columbia,Tennessee,United States,0.2,74.574,3,662.88,0.1125
US-2020-134551,2023-12-20 00:00:00,2023-12-25 00:00:00,765,Hoover,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,Consumer,Office Supplies,Appliances,South,38401,Columbia,Tennessee,United States,0.2,3.8073,7,43.512,0.0875
US-2020-134551,2023-12-20 00:00:00,2023-12-25 00:00:00,765,Other,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),Consumer,Office Supplies,Paper,South,38401,Columbia,Tennessee,United States,0.2,9.072,5,25.92,0.35
US-2020-136567,2023-12-20 00:00:00,2023-12-21 00:00:00,602,Hon,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",Home Office,Furniture,Tables,South,22801,Harrisonburg,Virginia,United States,0,100.122,2,455.1,0.22
US-2020-136567,2023-12-20 00:00:00,2023-12-21 00:00:00,602,Chromcraft,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",Home Office,Furniture,Tables,South,22801,Harrisonburg,Virginia,United States,0,493.7856,7,2244.48,0.22
US-2020-136567,2023-12-20 00:00:00,2023-12-21 00:00:00,602,Wilson Jones,Wilson Jones Century Plastic Molded Ring Binders,Home Office,Office Supplies,Binders,South,22801,Harrisonburg,Virginia,United States,0,29.2857,3,62.31,0.47
US-2020-136567,2023-12-20 00:00:00,2023-12-21 00:00:00,602,SAFCO,"SAFCO Commercial Wire Shelving, 72h",Home Office,Office Supplies,Storage,South,22801,Harrisonburg,Virginia,United States,0,0,2,122.48,0
US-2020-138681,2023-12-20 00:00:00,2023-12-22 00:00:00,132,Global,Global Low Back Tilter Chair,Consumer,Furniture,Chairs,West,85705,Tucson,Arizona,United States,0.2,-42.4116,3,242.352,-0.175
US-2020-138681,2023-12-20 00:00:00,2023-12-22 00:00:00,132,Other,"Computer Room Manger, 14""",Consumer,Furniture,Furnishings,West,85705,Tucson,Arizona,United States,0.2,10.3936,2,51.968,0.2
US-2020-138681,2023-12-20 00:00:00,2023-12-22 00:00:00,132,Xerox,Xerox 1888,Consumer,Office Supplies,Paper,West,85705,Tucson,Arizona,United States,0.2,77.672,5,221.92,0.35
US-2020-138681,2023-12-20 00:00:00,2023-12-22 00:00:00,132,Xerox,Xerox 1954,Consumer,Office Supplies,Paper,West,85705,Tucson,Arizona,United States,0.2,2.64,2,8.448,0.3125
US-2020-138681,2023-12-20 00:00:00,2023-12-22 00:00:00,132,Logitech,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Consumer,Technology,Accessories,West,85705,Tucson,Arizona,United States,0.2,21.5928,3,71.976,0.3
US-2020-140816,2023-12-20 00:00:00,2023-12-20 00:00:00,752,Logitech,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,Consumer,Technology,Accessories,West,80229,Thornton,Colorado,United States,0.2,89.5888,7,447.944,0.2
US-2020-156594,2023-12-20 00:00:00,2023-12-23 00:00:00,522,Boston,Boston Home & Office Model 2000 Electric Pencil Sharpeners,Consumer,Office Supplies,Art,West,90008,Los Angeles,California,United States,0,12.298,2,47.3,0.26
US-2020-156594,2023-12-20 00:00:00,2023-12-23 00:00:00,522,Newell,Newell 31,Consumer,Office Supplies,Art,West,90008,Los Angeles,California,United States,0,1.1564,1,4.13,0.28
US-2020-156594,2023-12-20 00:00:00,2023-12-23 00:00:00,522,Other,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Consumer,Office Supplies,Binders,West,90008,Los Angeles,California,United States,0.2,50.414,5,155.12,0.325
US-2020-156594,2023-12-20 00:00:00,2023-12-23 00:00:00,522,Ibico,Ibico Hi-Tech Manual Binding System,Consumer,Office Supplies,Binders,West,90008,Los Angeles,California,United States,0.2,152.495,2,487.984,0.3125
US-2020-160157,2023-12-20 00:00:00,2023-12-27 00:00:00,496,Eldon,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,Consumer,Furniture,Furnishings,East,45011,Hamilton,Ohio,United States,0.2,-21.4704,3,190.848,-0.1125
US-2020-163412,2023-12-20 00:00:00,2023-12-23 00:00:00,729,Other,Harbour Creations 67200 Series Stacking Chairs,Corporate,Furniture,Chairs,East,10035,New York City,New York,United States,0.1,36.3018,3,192.186,0.188888889
US-2020-109127,2023-12-21 00:00:00,2023-12-25 00:00:00,384,Avery,Avery 492,Consumer,Office Supplies,Labels,East,19711,Newark,Delaware,United States,0,7.9488,6,17.28,0.46
US-2020-134621,2023-12-21 00:00:00,2023-12-28 00:00:00,225,Ibico,Ibico Plastic Spiral Binding Combs,Home Office,Office Supplies,Binders,South,38401,Columbia,Tennessee,United States,0.7,-14.592,2,18.24,-0.8
US-2020-154893,2023-12-21 00:00:00,2023-12-27 00:00:00,295,SAFCO,Safco Contoured Stacking Chairs,Consumer,Furniture,Chairs,West,92024,San Diego,California,United States,0.2,35.76,3,572.16,0.0625
US-2020-154893,2023-12-21 00:00:00,2023-12-27 00:00:00,295,SAFCO,SAFCO Arco Folding Chair,Consumer,Furniture,Chairs,West,92024,San Diego,California,United States,0.2,149.148,6,1325.76,0.1125
US-2020-101364,2023-12-22 00:00:00,2023-12-26 00:00:00,734,Other,Lock-Up Easel 'Spel-Binder',Home Office,Office Supplies,Binders,East,10011,New York City,New York,United States,0.2,100.1403,13,296.712,0.3375
US-2020-133543,2023-12-22 00:00:00,2023-12-26 00:00:00,443,Newell,Newell 332,Consumer,Office Supplies,Art,West,95123,San Jose,California,United States,0,3.1752,4,11.76,0.27
US-2020-142510,2023-12-22 00:00:00,2023-12-29 00:00:00,579,Other,Recycled Easel Ring Binders,Consumer,Office Supplies,Binders,Central,60623,Chicago,Illinois,United States,0.8,-31.332,6,17.904,-1.75
US-2020-142510,2023-12-22 00:00:00,2023-12-29 00:00:00,579,Other,White Computer Printout Paper by Universal,Consumer,Office Supplies,Paper,Central,60623,Chicago,Illinois,United States,0.2,44.9616,4,124.032,0.3625
US-2020-142510,2023-12-22 00:00:00,2023-12-29 00:00:00,579,Other,Economy Rollaway Files,Consumer,Office Supplies,Storage,Central,60623,Chicago,Illinois,United States,0.2,9.912,1,132.16,0.075
US-2020-146864,2023-12-22 00:00:00,2023-12-26 00:00:00,102,Other,Desktop 3-Pocket Hot File,Home Office,Office Supplies,Storage,East,10024,New York City,New York,United States,0,56.264,4,216.4,0.26
US-2020-114517,2023-12-23 00:00:00,2023-12-27 00:00:00,748,Hon,Hon 61000 Series Interactive Training Tables,Corporate,Furniture,Tables,East,10024,New York City,New York,United States,0.4,-19.5492,2,53.316,-0.366666667
US-2020-114517,2023-12-23 00:00:00,2023-12-27 00:00:00,748,Belkin,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,Corporate,Office Supplies,Appliances,East,10024,New York City,New York,United States,0,15.8256,3,56.52,0.28
US-2020-126333,2023-12-23 00:00:00,2023-12-28 00:00:00,533,Xerox,Xerox 2000,Corporate,Office Supplies,Paper,Central,77642,Port Arthur,Texas,United States,0.2,1.8144,1,5.184,0.35
US-2020-142314,2023-12-23 00:00:00,2023-12-28 00:00:00,679,Belkin,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,Consumer,Office Supplies,Appliances,Central,47374,Richmond,Indiana,United States,0,58.0272,11,207.24,0.28
US-2020-154158,2023-12-23 00:00:00,2023-12-27 00:00:00,177,Other,"Padded Folding Chairs, Black, 4/Carton",Consumer,Furniture,Chairs,South,33614,Tampa,Florida,United States,0.2,6.4784,1,64.784,0.1
US-2020-154158,2023-12-23 00:00:00,2023-12-27 00:00:00,177,Prang,Prang Dustless Chalk Sticks,Consumer,Office Supplies,Art,South,33614,Tampa,Florida,United States,0.2,0.504,1,1.344,0.375
US-2020-154158,2023-12-23 00:00:00,2023-12-27 00:00:00,177,Other,Computer Printout Paper with Letter-Trim Perforations,Consumer,Office Supplies,Paper,South,33614,Tampa,Florida,United States,0.2,15.9348,3,45.528,0.35
US-2020-154158,2023-12-23 00:00:00,2023-12-27 00:00:00,177,Tennsco,Tennsco 6- and 18-Compartment Lockers,Consumer,Office Supplies,Storage,South,33614,Tampa,Florida,United States,0.2,-10.6068,2,424.272,-0.025
US-2020-154158,2023-12-23 00:00:00,2023-12-27 00:00:00,177,Acco,Acco Perma 3000 Stacking Storage Drawers,Consumer,Office Supplies,Storage,South,33614,Tampa,Florida,United States,0.2,-1.049,5,83.92,-0.0125
US-2020-113166,2023-12-24 00:00:00,2023-12-26 00:00:00,478,Xerox,Xerox 1974,Consumer,Office Supplies,Paper,South,33180,Miami,Florida,United States,0.2,3.4684,2,9.568,0.3625
US-2020-132913,2023-12-24 00:00:00,2023-12-26 00:00:00,6,Belkin,Belkin 7-Outlet SurgeMaster Home Series,Consumer,Office Supplies,Appliances,West,92037,San Diego,California,United States,0,3.6322,1,13.97,0.26
